date,platform,age_group,region,device,campaign_type,hour,impressions,month,click_rate,clicks,cpc,cost,conversion_rate,conversions,day,fatigue_factor,ctr,conversion_rate_actual,cpc_actual,cost_per_conversion
2031-03-14,Google,18-25,North India,Mobile,Text,4,23132,3,0.0353348125032018,817,0.9,735.3000000000001,0.0686060833535863,50,2263,0.90948,0.035319038561300364,0.06119951040391677,0.9000000000000001,14.706000000000001
2031-03-15,Instagram,18-25,North India,Desktop,Video,20,66800,3,0.0962573946994739,6429,1.3,8357.7,0.1112371153879673,650,2264,0.90944,0.09624251497005988,0.10110437081972314,1.3,12.858
2031-03-16,Instagram,26-35,South India,Mobile,Video,0,17025,3,0.0841761091267323,1433,1.3,1862.9,0.2050515554545683,266,2265,0.9094,0.08417033773861968,0.1856245638520586,1.3,7.003383458646617
2031-03-17,Instagram,36-50,North India,Mobile,Text,1,78024,3,0.0636313089368876,4964,1.3,6453.2,0.1034698739238513,466,2266,0.90936,0.06362144981031477,0.09387590652699436,1.3,13.848068669527896
2031-03-18,Instagram,18-25,South India,Mobile,Video,4,66924,3,0.0927897724279385,6209,1.3,8071.700000000001,0.0773035038253604,435,2267,0.90932,0.0927768812384197,0.07005959091641166,1.3,18.55563218390805
2031-03-19,Google,36-50,South India,Desktop,Video,22,68607,3,0.0324654941742967,2227,0.9,2004.3,0.2121975998524992,429,2268,0.90928,0.0324602445814567,0.19263583295913786,0.9,4.672027972027972
2031-03-20,Google,26-35,West India,Desktop,Video,18,25970,3,0.0252419822516709,655,0.9,589.5,0.10407072582659,61,2269,0.90924,0.025221409318444358,0.09312977099236641,0.9,9.663934426229508
2031-03-21,Google,36-50,South India,Mobile,Text,14,48736,3,0.0805102700555992,3923,0.9,3530.7000000000003,0.096584463196684,343,2270,0.9092,0.08049491135915955,0.087433086923273,0.9,10.293586005830905
2031-03-22,Google,18-25,North India,Desktop,Video,0,80990,3,0.0260216804214447,2107,0.9,1896.3,0.0932032608283604,178,2271,0.90916,0.026015557476231632,0.08448030374940674,0.9,10.653370786516854
2031-03-23,Google,36-50,West India,Mobile,Video,10,8840,3,0.0668495614355583,590,0.9,531.0,0.1532123773831896,81,2272,0.90912,0.0667420814479638,0.13728813559322034,0.9,6.555555555555555
2031-03-24,Instagram,36-50,West India,Mobile,Video,17,30654,3,0.0521000546671369,1597,1.3,2076.1,0.1835955823250303,266,2273,0.90908,0.05209760553272004,0.16656230432060112,1.3,7.8048872180451125
2031-03-25,Instagram,18-25,North India,Desktop,Text,2,78385,3,0.0414874239955639,3251,1.3,4226.3,0.1354139706232069,399,2274,0.90904,0.041474771958920714,0.12273146724084896,1.3,10.592230576441104
2031-03-26,Instagram,18-25,North India,Mobile,Image,8,53408,3,0.1044441974943249,5578,1.3,7251.400000000001,0.176706489099748,895,2275,0.909,0.10444128220491312,0.16045177482968806,1.3,8.102122905027933
2031-03-27,Instagram,36-50,North India,Desktop,Image,23,86939,3,0.0471142702835793,4096,1.3,5324.8,0.0943533961369751,350,2276,0.90896,0.047113493368913836,0.08544921875,1.3,15.213714285714286
2031-03-28,Google,36-50,South India,Mobile,Image,3,76967,3,0.0596123351095394,4588,0.9,4129.2,0.2063848506749218,859,2277,0.90892,0.059609962711291854,0.18722755013077594,0.8999999999999999,4.806984866123399
2031-03-29,Instagram,26-35,West India,Mobile,Image,23,23442,3,0.0554966644556427,1300,1.3,1690.0,0.13901103061986,163,2278,0.90888,0.05545601911099735,0.12538461538461537,1.3,10.368098159509202
2031-03-30,Google,18-25,South India,Desktop,Video,12,66243,3,0.0631587835073364,4183,0.9,3764.7,0.1372767789027927,521,2279,0.90884,0.06314629470283653,0.12455175711212049,0.8999999999999999,7.225911708253358
2031-03-31,Google,36-50,South India,Desktop,Text,8,7630,3,0.0514801523813908,392,0.9,352.8,0.1689014700719989,59,2280,0.9088,0.05137614678899083,0.15051020408163265,0.9,5.979661016949152
2031-04-01,Google,18-25,South India,Mobile,Video,2,48736,4,0.0804721484213146,3921,0.9,3528.9,0.1918986390955258,683,2281,0.90876,0.08045387393302691,0.17419025758735016,0.9,5.166764275256223
2031-04-02,Google,26-35,South India,Mobile,Text,15,14008,4,0.0285392621218721,399,0.9,359.1,0.1162388566850183,41,2282,0.90872,0.028483723586521986,0.10275689223057644,0.9,8.758536585365855
2031-04-03,Google,36-50,West India,Desktop,Video,21,48487,4,0.0694003559274529,3365,0.9,3028.5,0.0599187125459505,182,2283,0.90868,0.06940004537298658,0.05408618127786033,0.9,16.64010989010989
2031-04-04,Google,36-50,West India,Mobile,Image,7,69395,4,0.0418247701363549,2902,0.9,2611.8,0.1685413255353865,444,2284,0.90864,0.041818574825275595,0.15299793246037216,0.9,5.882432432432433
2031-04-05,Google,36-50,South India,Desktop,Image,6,3393,4,0.0352533038381483,119,0.9,107.1,0.0670939094203459,6,2285,0.9086,0.03507220748600059,0.05042016806722689,0.8999999999999999,17.849999999999998
2031-04-06,Instagram,18-25,North India,Desktop,Text,22,95680,4,0.0861556021759704,8243,1.3,10715.9,0.0780190310494556,584,2286,0.90856,0.0861517558528428,0.07084799223583647,1.3,18.349143835616438
2031-04-07,Google,26-35,West India,Mobile,Video,16,56971,4,0.0787665752824461,4487,0.9,4038.3,0.2514775794512326,1024,2287,0.90852,0.07875936880167103,0.22821484287942947,0.9,3.94365234375
2031-04-08,Google,18-25,South India,Mobile,Image,15,80627,4,0.0509345413591444,4106,0.9,3695.4,0.0814833818267399,303,2288,0.90848,0.05092586850558746,0.07379444715051145,0.9,12.196039603960397
2031-04-09,Google,36-50,North India,Mobile,Text,20,88991,4,0.0942540838959698,8387,0.9,7548.3,0.0810566657177645,616,2289,0.90844,0.09424548549853357,0.0734470013115536,0.9,12.253733766233767
2031-04-10,Instagram,26-35,North India,Mobile,Video,21,69657,4,0.1078576279910742,7513,1.3,9766.9,0.2332816341898829,1591,2290,0.9084,0.10785707107684799,0.21176627179555438,1.3,6.138843494657448
2031-04-11,Google,36-50,South India,Desktop,Text,17,75652,4,0.0679128488120005,5137,0.9,4623.3,0.0979233741482277,456,2291,0.90836,0.06790302966213715,0.08876776328596457,0.9,10.138815789473684
2031-04-12,Google,36-50,West India,Desktop,Video,15,71507,4,0.022944803697644,1640,0.9,1476.0,0.123860875071618,184,2292,0.90832,0.0229348175703078,0.11219512195121951,0.9,8.021739130434783
2031-04-13,Google,18-25,North India,Mobile,Video,14,30644,4,0.0319106746737801,977,0.9,879.3000000000001,0.1788162624827376,158,2293,0.90828,0.03188226080146195,0.1617195496417605,0.9,5.565189873417722
2031-04-14,Google,36-50,West India,Mobile,Video,1,90615,4,0.077639219279667,7035,0.9,6331.5,0.0840816195567519,536,2294,0.90824,0.0776361529548088,0.0761904761904762,0.9,11.8125
2031-04-15,Google,26-35,West India,Mobile,Text,19,94863,4,0.0811078985241623,7694,0.9,6924.6,0.179708944149036,1255,2295,0.9082,0.08110643770490075,0.16311411489472316,0.9,5.517609561752988
2031-04-16,Google,36-50,North India,Mobile,Text,3,37122,4,0.0632953367399442,2349,0.9,2114.1,0.0760695720280799,161,2296,0.90816,0.06327784063358655,0.06853980417198809,0.8999999999999999,13.131055900621117
2031-04-17,Google,36-50,South India,Mobile,Video,4,4397,4,0.0669226012843458,294,0.9,264.6,0.2375943553860474,62,2297,0.90812,0.06686377075278599,0.2108843537414966,0.9,4.267741935483872
2031-04-18,Google,18-25,North India,Mobile,Image,6,55569,4,0.0877925814098619,4878,0.9,4390.2,0.0915032502634733,405,2298,0.90808,0.08778275657290936,0.08302583025830258,0.8999999999999999,10.84
2031-04-19,Google,26-35,North India,Mobile,Video,14,78948,4,0.0696654440749123,5499,0.9,4949.1,0.1074593238537451,535,2299,0.90804,0.06965344277245782,0.09729041643935261,0.9,9.250654205607477
2031-04-20,Instagram,18-25,West India,Desktop,Text,16,53133,4,0.0874274590654042,4645,1.3,6038.5,0.0490128147110272,206,2300,0.908,0.08742212937345906,0.04434876210979548,1.3,29.313106796116504
2031-04-21,Instagram,36-50,South India,Mobile,Video,9,49519,4,0.0839874654042731,4158,1.3,5405.400000000001,0.0898205494993557,338,2301,0.90796,0.08396776994688908,0.08128908128908129,1.3,15.992307692307694
2031-04-22,Google,18-25,West India,Desktop,Text,19,72057,4,0.0820770217254607,5914,0.9,5322.6,0.1153369317891125,619,2302,0.90792,0.08207391370720402,0.10466689212039229,0.9,8.598707592891762
2031-04-23,Google,18-25,North India,Desktop,Video,8,30151,4,0.0357432738248711,1077,0.9,969.3,0.1651970062375237,160,2303,0.90788,0.03572020828496567,0.14856081708449395,0.8999999999999999,6.0581249999999995
2031-04-24,Instagram,18-25,South India,Mobile,Video,15,4472,4,0.1124591249371553,502,1.3,652.6,0.2442814592311541,110,2304,0.90784,0.11225402504472272,0.21912350597609562,1.3,5.932727272727273
2031-04-25,Google,18-25,South India,Mobile,Image,23,52769,4,0.0649423475944633,3426,0.9,3083.4,0.0639277670465657,198,2305,0.9078,0.06492448217703575,0.05779334500875657,0.9,15.572727272727272
2031-04-26,Google,36-50,South India,Mobile,Image,2,6481,4,0.0353000657788906,228,0.9,205.2,0.1186165543126965,24,2306,0.90776,0.03517975621046135,0.10526315789473684,0.8999999999999999,8.549999999999999
2031-04-27,Instagram,36-50,South India,Mobile,Text,21,39977,4,0.0609812589130242,2437,1.3,3168.1,0.0763209522607023,167,2307,0.90772,0.0609600520299172,0.06852687730816578,1.3,18.97065868263473
2031-04-28,Google,26-35,South India,Desktop,Video,8,20883,4,0.0253557277959851,529,0.9,476.1,0.1427229167776707,68,2308,0.90768,0.02533160944308768,0.1285444234404537,0.9,7.001470588235295
2031-04-29,Google,18-25,North India,Mobile,Text,7,89915,4,0.0386073327685544,3471,0.9,3123.9,0.086825242343545,273,2309,0.90764,0.03860312517377523,0.07865168539325842,0.9,11.442857142857143
2031-04-30,Google,18-25,North India,Mobile,Video,22,25265,4,0.1039866760879199,2627,0.9,2364.3,0.1225716616947533,291,2310,0.9076,0.10397783494953493,0.11077274457556148,0.9,8.124742268041238
2031-05-01,Instagram,26-35,North India,Mobile,Video,6,53744,5,0.0499897081894253,2686,1.3,3491.8,0.0950174960358185,231,2311,0.90756,0.049977671926168504,0.08600148920327624,1.3,15.116017316017317
2031-05-02,Google,18-25,West India,Desktop,Video,16,24656,5,0.0440512334931057,1086,0.9,977.4,0.1763483204092251,173,2312,0.90752,0.044046073977936404,0.15930018416206262,0.9,5.649710982658959
2031-05-03,Instagram,26-35,South India,Mobile,Image,4,10304,5,0.0352323592689509,363,1.3,471.9,0.1502147681911947,49,2313,0.90748,0.035229037267080744,0.1349862258953168,1.3,9.630612244897959
2031-05-04,Instagram,36-50,South India,Mobile,Text,6,87616,5,0.0888754779649969,7786,1.3,10121.8,0.0820983220257169,579,2314,0.90744,0.08886504747991235,0.07436424351399949,1.2999999999999998,17.48151986183074
2031-05-05,Google,26-35,North India,Mobile,Video,12,46911,5,0.0349235448348821,1638,0.9,1474.2,0.0689795011462094,101,2315,0.9074,0.0349171836029929,0.061660561660561664,0.9,14.596039603960396
2031-05-06,Google,18-25,South India,Desktop,Video,17,44013,5,0.0379970754604947,1672,0.9,1504.8,0.1485782118846154,225,2316,0.90736,0.03798877604344171,0.13456937799043062,0.9,6.688
2031-05-07,Google,26-35,West India,Mobile,Text,21,78981,5,0.0836440065877852,6606,0.9,5945.400000000001,0.1433428668162773,858,2317,0.90732,0.08364036920271964,0.1298819255222525,0.9000000000000001,6.92937062937063
2031-05-08,Google,36-50,South India,Mobile,Text,13,41314,5,0.0426919337800646,1763,0.9,1586.7,0.0535739177185611,85,2318,0.90728,0.04267318584499201,0.04821327283040272,0.9,18.667058823529413
2031-05-09,Google,18-25,South India,Mobile,Video,17,23857,5,0.0414167015900514,988,0.9,889.2,0.1919599159011411,171,2319,0.90724,0.04141342163725531,0.17307692307692307,0.9,5.2
2031-05-10,Instagram,36-50,West India,Mobile,Image,2,29894,5,0.0805083470917626,2406,1.3,3127.8,0.1239130686987766,270,2320,0.9072,0.08048437813608082,0.11221945137157108,1.3,11.584444444444445
2031-05-11,Instagram,36-50,North India,Mobile,Image,16,39570,5,0.0364509703181134,1442,1.3,1874.6,0.1162824866308883,151,2321,0.90716,0.03644174879959566,0.10471567267683772,1.3,12.41456953642384
2031-05-12,Instagram,26-35,North India,Mobile,Video,18,67080,5,0.0789471609749364,5295,1.3,6883.5,0.194771284818058,935,2322,0.90712,0.0789355992844365,0.17658168083097261,1.3,7.362032085561498
2031-05-13,Google,36-50,South India,Mobile,Image,6,40420,5,0.0223795137845491,904,0.9,813.6,0.1912148504438521,156,2323,0.90708,0.022365165759524987,0.17256637168141592,0.9,5.2153846153846155
2031-05-14,Instagram,18-25,West India,Mobile,Text,20,82588,5,0.1233725286803829,10189,1.3,13245.7,0.0630169289238402,582,2324,0.90704,0.12337143410664987,0.05712042398665227,1.3,22.75893470790378
2031-05-15,Instagram,36-50,North India,Mobile,Image,3,57210,5,0.069520357374564,3977,1.3,5170.1,0.1455274453520749,524,2325,0.907,0.06951581891277749,0.13175760623585617,1.3,9.866603053435115
2031-05-16,Instagram,36-50,North India,Mobile,Text,14,28734,5,0.0439760049741525,1263,1.3,1641.9,0.102481352742754,116,2326,0.90696,0.04395489663812904,0.09184481393507522,1.3,14.154310344827588
2031-05-17,Google,26-35,North India,Mobile,Text,23,37219,5,0.055424884801331,2062,0.9,1855.8,0.0785199939579966,146,2327,0.90692,0.055401810903033394,0.07080504364694472,0.9,12.710958904109589
2031-05-18,Instagram,36-50,South India,Mobile,Text,7,67972,5,0.084759043155685,5761,1.3,7489.3,0.1245298294564048,650,2328,0.90688,0.08475548755369858,0.1128276340913036,1.3,11.522
2031-05-19,Google,26-35,West India,Desktop,Text,15,56813,5,0.0566781741052233,3220,0.9,2898.0,0.1477600463770736,430,2329,0.90684,0.05667716895780895,0.13354037267080746,0.9,6.73953488372093
2031-05-20,Google,26-35,South India,Mobile,Image,0,12007,5,0.0431751954040142,518,0.9,466.2,0.1235988018714195,58,2330,0.9068,0.04314150079120513,0.11196911196911197,0.9,8.037931034482758
2031-05-21,Google,18-25,North India,Mobile,Text,15,29341,5,0.0756168974333688,2218,0.9,1996.2,0.1385760255274997,278,2331,0.90676,0.0755938788725674,0.12533814247069433,0.9,7.180575539568346
2031-05-22,Instagram,18-25,West India,Mobile,Video,1,97550,5,0.0334261619603024,3260,1.3,4238.0,0.15600505559428,460,2332,0.90672,0.03341875961045618,0.1411042944785276,1.3,9.21304347826087
2031-05-23,Instagram,18-25,South India,Mobile,Text,1,50411,5,0.044718115116136,2254,1.3,2930.2000000000003,0.1006128196213067,204,2333,0.90668,0.044712463549622106,0.09050576752440107,1.3,14.36372549019608
2031-05-24,Google,18-25,North India,Mobile,Video,7,74087,5,0.0568859998484977,4214,0.9,3792.6,0.1484096022577432,566,2334,0.90664,0.05687907460148204,0.1343141907925961,0.9,6.700706713780918
2031-05-25,Google,26-35,North India,Mobile,Text,11,79649,5,0.0248787165159826,1981,0.9,1782.9,0.1004172651441017,179,2335,0.9066,0.024871624251403032,0.09035840484603735,0.9,9.960335195530726
2031-05-26,Google,36-50,South India,Desktop,Text,10,49431,5,0.0617264585026529,3051,0.9,2745.9,0.0926001819285304,255,2336,0.90656,0.061722400922498026,0.08357915437561456,0.9,10.768235294117648
2031-05-27,Google,18-25,North India,Desktop,Image,5,5841,5,0.0186242880665368,108,0.9,97.2,0.112807225679912,10,2337,0.90652,0.01848998459167951,0.09259259259259259,0.9,9.72
2031-05-28,Google,18-25,North India,Desktop,Text,18,41729,5,0.0610578091093135,2547,0.9,2292.3,0.1118022624782498,257,2338,0.90648,0.06103668911308682,0.10090302316450726,0.9,8.919455252918288
2031-05-29,Google,18-25,West India,Desktop,Text,17,83638,5,0.0580288476774642,4853,0.9,4367.7,0.1338250887967746,588,2339,0.90644,0.058023864750472276,0.12116216773130023,0.8999999999999999,7.428061224489795
2031-05-30,Instagram,36-50,North India,Desktop,Image,4,85647,5,0.0642100406450621,5499,1.3,7148.7,0.0784759878644215,390,2340,0.9064,0.06420540123997338,0.07092198581560284,1.3,18.33
2031-05-31,Google,18-25,South India,Desktop,Image,14,77629,5,0.0334510735814013,2596,0.9,2336.4,0.0462557807586614,108,2341,0.90636,0.0334411109250409,0.04160246533127889,0.9,21.633333333333333
2031-06-01,Google,36-50,West India,Mobile,Video,7,74082,6,0.0502242330431554,3720,0.9,3348.0,0.1335743771426771,449,2342,0.90632,0.05021462703490726,0.1206989247311828,0.9,7.456570155902004
2031-06-02,Google,26-35,South India,Mobile,Image,5,58804,6,0.0564200351853993,3317,0.9,2985.3,0.113382273956846,340,2343,0.90628,0.05640772736548534,0.10250226107928852,0.9,8.78029411764706
2031-06-03,Instagram,26-35,North India,Mobile,Video,11,98335,6,0.0837003963926278,8230,1.3,10699.0,0.0515376225416036,384,2344,0.90624,0.08369349672039457,0.046658566221142166,1.3,27.861979166666668
2031-06-04,Instagram,26-35,West India,Mobile,Text,18,53006,6,0.0958104314039095,5078,1.3,6601.400000000001,0.1038048496524619,477,2345,0.9062,0.09580047541787721,0.09393461992910594,1.3,13.839412997903565
2031-06-05,Instagram,36-50,West India,Mobile,Video,11,22584,6,0.0733912433524325,1657,1.3,2154.1,0.1958474970319565,293,2346,0.90616,0.0733705278072972,0.1768255884127942,1.3,7.351877133105802
2031-06-06,Google,18-25,West India,Desktop,Image,11,61591,6,0.05222852195388,3216,0.9,2894.4,0.0914968275381465,266,2347,0.90612,0.05221542108424932,0.08271144278606965,0.9,10.881203007518797
2031-06-07,Instagram,18-25,West India,Mobile,Text,8,20361,6,0.0458361834561415,933,1.3,1212.9,0.1334074193921069,112,2348,0.90608,0.04582289671430676,0.12004287245444802,1.3,10.829464285714286
2031-06-08,Google,18-25,South India,Mobile,Video,23,81020,6,0.0327600279698754,2654,0.9,2388.6,0.1929080744441604,462,2349,0.90604,0.03275734386571217,0.17407686510926904,0.8999999999999999,5.17012987012987
2031-06-09,Instagram,18-25,North India,Mobile,Video,9,48871,6,0.0941903275421055,4603,1.3,5983.900000000001,0.0678394235674908,282,2350,0.906,0.09418673651040495,0.061264392787312626,1.3,21.219503546099293
2031-06-10,Instagram,18-25,North India,Mobile,Video,21,15101,6,0.0631483314039688,953,1.3,1238.9,0.1626873685478487,140,2351,0.90596,0.06310840341699225,0.14690451206715635,1.3,8.849285714285715
2031-06-11,Instagram,36-50,West India,Mobile,Text,16,43774,6,0.0556743044895298,2437,1.3,3168.1,0.0907136225180274,200,2352,0.90592,0.055672316900443185,0.08206811653672548,1.3,15.840499999999999
2031-06-12,Instagram,26-35,North India,Mobile,Video,17,43701,6,0.0714850744405854,3123,1.3,4059.9,0.1826024562677966,516,2353,0.90588,0.07146289558591337,0.16522574447646493,1.3,7.868023255813954
2031-06-13,Instagram,18-25,South India,Mobile,Video,15,14261,6,0.0592402515677873,844,1.3,1097.2,0.0834156698972548,63,2354,0.90584,0.059182385526961645,0.07464454976303317,1.3,17.415873015873018
2031-06-14,Google,26-35,North India,Mobile,Image,3,14209,6,0.0727431304902147,1033,0.9,929.7,0.051899618504505,48,2355,0.9058,0.07270040115419804,0.046466602129719266,0.9,19.368750000000002
2031-06-15,Instagram,36-50,South India,Mobile,Video,17,29647,6,0.098441370360245,2918,1.3,3793.4,0.0925191869453509,243,2356,0.90576,0.0984247984619017,0.08327621658670323,1.3,15.610699588477367
2031-06-16,Google,36-50,South India,Mobile,Text,2,9221,6,0.046777145533949,431,0.9,387.9,0.0429448795776741,16,2357,0.90572,0.04674113436720529,0.037122969837587005,0.8999999999999999,24.24375
